Some people think that private colleges and universities should NOT be able to use race as a factor in admissions. Other people think that they should be able to.     What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Some people think that private colleges and universities should be able to use race as a factor in admissions. Other people think that they should NOT be able to.     What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Some people think that public colleges and universities should NOT be able to use race as a factor in admissions. Other people think that they should be able to.     What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Some people think that public colleges and universities should be able to use race as a factor in admissions. Other people think that they should NOT be able to.     What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","Some people think that the language in the Constitution means that only state legislatures can regulate federal elections, without oversight from state courts. Other people think that state courts can exercise this oversight as they do in other areas.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","Some people think state courts can exercise oversight over federal elections as they do in other areas. Other people think that the language in the U.S. Constitution means that only state legislatures can regulate federal elections, without oversight from state courts.","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","Colorado law prohibits businesses, including creative and artistic businesses, from discriminating against gay customers. Some people think this violates business owners’ rights to free speech. Other people think this does NOT violate business owners’ rights to free speech.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","Colorado law prohibits businesses, including creative and artistic businesses, from discriminating against gay customers. Some think such a law does NOT violate business owners’ rights to free speech. Other people think this violates business owners’ rights to free speech.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","One fourth of Alabama voters are Black. Alabama recently created seven Congressional districts, with only one of them being a majority-Black district.     Some people think the small number of districts in which Black voters are a majority violates Section 2 of the Voting Rights Act, which bans racial discrimination in voting policies, and that the state should be forced to redraw the districts. Other people disagree and say that the original plan with one majority-Black district is lawful.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","One fourth of Alabama voters are Black. Alabama recently created seven Congressional districts, with only one of them being a majority-Black district.      Some people say that the plan with one majority-Black district is lawful. Other people think the small number of districts in which Black voters are a majority violates Section 2 of the Voting Rights Act, which bans racial discrimination in voting policies, and that the state should be forced to redraw the districts.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","The Clean Water Act is a federal law that prohibits the ""discharge of pollutants"" into ""navigable waters.""     Some people think that this should be read broadly, to include things like wetlands. Other people think that this should be read narrowly, to include only things like streams, rivers, and lakes.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","The Clean Water Act is a federal law that prohibits the ""discharge of pollutants"" into ""navigable waters.""      Some people think that this should be read narrowly, to include only things like streams, rivers, and lakes. Other people think that this should be read broadly, to include things like wetlands.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",California law prohibits the sale of pork from pigs that are kept in small cages.      Some people think that such a law discriminates against commerce from other states because most pork comes from outside of California. Other people think that such a law does not discriminate against commerce from other states.      What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",California law prohibits the sale of pork from pigs that are kept in small cages.      Some people think such a law does not discriminate against commerce from other states. Other people think that such a law discriminates against commerce from other states because most pork comes from outside of California.      What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","In 1981, a photographer took a photo of the musician Prince. The artist Andy Warhol made changes to this photograph and used that to create a series of famous prints.      Some people think that when images are transformed like this, the original creator is not entitled to any payment. Other people think that the original creator is entitled to payment because the image is still recognizable.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","In 1981, a photographer took a photo of the musician Prince. The artist Andy Warhol made changes to this photograph and used that to create a series of famous prints.      Some people think that the original creator is entitled to payment because the image is still recognizable. Other people think that when images are transformed like this, the original creator is not entitled to any payment.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","Federal law states that internet companies are not responsible for hosting content that is posted by others.      Some people think that large tech companies, such as Google, can be held responsible when their algorithm recommends certain content to users. Other people think that these companies cannot be held responsible for content recommended by the company’s algorithms if that content was posted by other users.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","Federal law states that internet companies are not responsible for hosting content that is posted by others.      Some people think that large tech companies, such as Google, cannot be held responsible for content recommended by the company’s algorithms if that content was posted by other users. Other people think that these companies can be held responsible when their algorithm recommends certain content to users.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Federal law states that social media companies are not responsible for hosting content that is posted by others.     Some people think that social media companies can be held responsible for aiding and abetting terrorism for not removing content and accounts promoting terrorism. Other people think that they cannot be held responsible.      What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Federal law states that social media companies are not responsible for hosting content that is posted by others.     Some people think that social media companies cannot be held responsible for aiding and abetting terrorism not removing content and accounts promoting terrorism. Other people think that they can be held responsible.      What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","The Biden Administration announced plans to give up to $20,000 in student loan forgiveness to people who make less than $125,000 a year.     Some people think that the Biden Administration overstepped its authority with this debt forgiveness plan. Other people disagree and think that the Biden Administration did not overstep its authority.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","The Biden Administration announced plans to give up to $20,000 in student loan forgiveness to people who make less than $125,000 a year.     Some people think that the Biden Administration did not overstep its authority with this debt forgiveness plan. Other people disagree and think that the Biden Administration overstepped its authority.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Some people think that striking union workers can be held responsible for damage or loss caused to an employer’s property by employees stopping their work. Other people think that they cannot be held responsible because this would undermine the ability of union workers to strike.     What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Some people think that striking union workers cannot be held responsible for damage or loss caused to an employer’s property by employees stopping their work because this would undermine the ability of union workers to strike. Other people think that striking union workers can be held responsible.      What do you think?,"The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","In 1978, Congress enacted a law that says that Native American children who are removed from their families should be placed with extended family members or foster homes of people who are also Native American.      Some people think this law discriminates on the basis of race. Other people think it does NOT discriminate on the basis of race.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","In 1978, Congress enacted a law that says that Native American children who are removed from their families should be placed with extended family members or foster homes of people who are also Native American.      Some people think this law does NOT discriminate on the basis of race. Other people think it discriminates on the basis of race.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","A postal worker refused to work on Sundays for religious reasons. The Postal Service agreed to help him find coworkers to swap shifts with, but when he could not find any coworkers to swap with and did not show up to work multiple times, he was disciplined and then quit.     Some people think that this is NOT religious discrimination. Other people think that this is religious discrimination and that the employer should have to accommodate his beliefs and should not have disciplined him.     What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?","A postal worker refused to work on Sundays for religious reasons. The Postal Service agreed to help him find coworkers to swap shifts with, but when he could not find any coworkers to swap with and did not show up to work multiple times, he was disciplined and then quit.     Some people think that this is religious discrimination and that the employer should have to accommodate his beliefs and should not have disciplined him. Other people think that this is NOT religious discrimination.      What do you think?","The Supreme Court will be deciding this issue soon. Regardless of your personal views, how do you think the Supreme Court will decide?",Can you name any case ever heard by the U.S. Supreme Court?,"Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","Please list as many Supreme Court cases as you can in the boxes below, up to 10: (Case Name)","In a recent case called  Dobbs v. Jackson Women's Health Organization, the Supreme Court overturned its 1973 ruling in Roe v. Wade, which had established a constitutional right to an abortion under specific circumstances.   What is your opinion of the Court’s decision in Dobbs?","The Court’s 1965 ruling in a case called Griswold v. Connecticut established a constitutional right of couples to use contraception, such as the birth control pill.     Some people think that the Court should overrule Griswold and eliminate the constitutional right of couples to use contraception. Other people think that Griswold should be upheld, maintaining this right.     What do you think?","Although the Supreme Court has not announced plans to take on this issue, some have speculated that it could do so in the future. Regardless of your personal views, what do you think the Court will do?","The Court’s 2003 ruling in a case called  Lawrence v. Texas  declared that states punishing people for engaging in homosexual conduct was unconstitutional.     Some people think that the Court should overrule  Lawrence  and allow states to punish people for engaging in homosexual conduct. Other people think that  Lawrence  should be upheld, prohibiting states from doing this.      What do you think?","Although the Supreme Court has not announced plans to take on this issue, some have speculated that it could do so in the future. Regardless of your personal views, what do you think the Court will do?","The Court’s 2015 ruling in a case called  Obergefell v. Hodges  held that states must recognize same-sex marriages.     Some people think that the Court should overrule  Obergefell  and allow states to refuse to recognize same-sex marriages. Other people think that  Obergefell  should be upheld, maintaining that states must recognize same-sex marriages.     What do you think?","Although the Supreme Court has not announced plans to take on this issue, some have speculated that it could do so in the future. Regardless of your personal views, what do you think the Court will do?","The Court’s 1967 ruling in a case called  Loving v. Virginia  held that states cannot prevent two people of different races from marrying.     Some people think that the Court should overrule  Loving  and allow states to prevent two people of different races from marrying. Other people think that  Loving  should be upheld, maintaining that states cannot prevent two people of different races from marrying.     What do you think?","Although the Supreme Court has not announced plans to take on this issue, some have speculated that it could do so in the future. Regardless of your personal views, what do you think the Court will do?","Generally speaking, do you think of yourself as a ...?","Generally speaking, do you think of yourself as a ...?",Do you think of yourself as closer to the Democratic or the Republican Party?,"In the past six months, how frequently would you say you have heard political leaders from the [Democratic/Republican] Party mention the Supreme Court?","In your view, how important is it for political leaders of the [Democratic/Republican] Party to talk about the kinds of justices they would like to see appointed to the Supreme Court?",In your own words what would you say is the reputation of the Supreme Court?,0001,0002,0003,0004,"How much do you agree with the following statement:""It is important for leaders of the [Democratic/Republican] Party to criticize the Supreme Court""","The Supreme Court has nine members. For the issues that we asked you about earlier, what do you think the breakdown in the votes on the Court would typically be?",Some judges in the U.S. serve for a set number of years; others serve a life term. Do you happen to know whether the Justices of the U.S. Supreme Court serve for a set number of years or whether they serve a life term?,"Do you happen to know who has the last say when there is a conflict over the meaning of the U.S. Constitution---the U.S. Supreme Court, the U.S. Congress, or the President?",Some judges in the U.S. are elected; others are appointed to the bench. Do you happen to know if the Justices of the U.S. Supreme Court are elected or appointed to the bench?,Please select the name of the current Chief Justice of the United States from the choices below:,Please select the name of the Justice who most recently joined the U.S. Supreme Court from the choices below:,Supreme Court justices are appointed by the President of the United States. How many of the current nine justices do you think were appointed by Republican presidents?,How much do you think the political party of the appointing president affects how Supreme Court justices decide cases?,How much do you approve of the performance of the Supreme Court?,0001,0002,0003,0004,0005,Where would you place YOURSELF on the following scale?,Where would you place THE CURRENT SUPREME COURT on the following scale?,"The U.S. Supreme Court has nine members. Some people believe that Congress should expand the size of the Supreme Court, allowing the current president to appoint one or more new Justices. Do you agree or disagree that the size of the Supreme Court should be increased?","U.S. Supreme Court Justices currently serve life terms. Some people think that, instead, Suprem.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,2,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,1,1,1,1,1,1,1,2,2,2,7,.,5,4,can not think of anything right know.,4,3,3,2,4,2,3,3,3,2,3,7,3,3,3,2,2,2,4,97.0,50.0,3,2,4,5,3,5,1,1,1,2,2,1,2,2,1975.0,48.0,3,1,1,2,2,1,1,2,39,2,4,1,7,6,2,2,2,2,2,1,2,2,1,2,2,2,1,5,1,2,2023-04-11 16:41:14.050000,2023-04-11 16:54:25.460000,2023-04-11 16:54:21.267000,1.00177394773675
2,1,.,.,1,1,.,.,2,2,.,.,1,2,.,.,2,2,.,.,1,2,.,.,2,1,.,.,2,1,.,.,1,2,.,.,2,2,.,.,1,2,.,.,2,1,.,.,1,1,.,.,2,1,.,.,1,Wade vs Roe,,,,,,,,,,1,1,2,2,2,1,2,2,2,3,4,.,.,.,Poor,2,4,3,4,.,1,2,3,2,5,5,5,2,3,3,4,3,2,3,66.0,48.0,4,2,2,5,2,3,2,2,2,.,.,2,6,2,1987.0,36.0,2,1,1,2,5,3,1,1,6,4,3,2,7,9,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2023-04-11 16:46:40.257000,2023-04-11 16:55:52.282000,2023-04-11 16:55:51.726000,0.802951370109664
.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,2,.,.,1,1,.,.,1,1,.,.,2,1,.,.,1,1,.,.,2,2,1,Roe vs Wade,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,7,.,3,2,"The reputation is that they are the end of the line, in that I mean they are the last and final decision.",2,2,2,2,4,1,2,1,3,1,5,4,4,2,4,3,4,4,2,98.0,54.0,2,2,2,5,3,4,1,1,1,2,2,1,2,2,1969.0,53.0,3,1,1,2,5,3,1,2,48,3,4,1,4,10,3,2,2,2,2,1,2,2,1,2,1,5,2,1,12,2,2023-04-11 16:35:30.650000,2023-04-11 16:56:08.731000,2023-04-11 16:56:08.461000,1.26063032060764
.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,1,brown vs board of education,roe v wade,heller,Marbury vs madison,dred scott,,,,,,1,2,2,2,2,1,2,2,2,2,7,.,3,4,"The majority of the current court is, for the most part, originalist. They try to interpret the Constitution as they believe it was written, not trying to find loopholes in the text where they can make language that doesn't apply, apply.",2,2,1,5,3,2,2,2,2,4,2,6,1,1,5,5,5,3,3,68.0,70.0,5,4,1,2,3,4,1,1,1,2,1,1,2,1,1961.0,62.0,3,1,1,2,3,2,5,2,4,4,1,1,1,3,1,2,2,2,1,2,2,2,1,2,2,5,2,2,2,2,2023-04-11 16:37:03.786000,2023-04-11 16:56:27.993000,2023-04-11 16:56:21.377000,0.856405089893714
2,1,.,.,2,1,.,.,2,2,.,.,1,1,.,.,1,2,.,.,1,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,1,.,.,2,2,.,.,1,2,.,.,1,Griswold v CT,Kelo v City of New London,Brown v Board of Education,Dred Scott,Marbury v Madison,Plessy v Ferguson,Nix v Hedden,NY Times v Sullivan,Obergefell v Hodges,Roe v Wade,2,2,1,2,2,2,2,2,2,1,2,.,2,1,"SCOTUS' reputation is as an arbiter of the laws and interpreter of the Constitution. Until recently, I would say that the justices have been seen as insulated from the everyday of politics in the US. However, since the failed confirmation of Robert Bork, the court has descended into partisan politics as part of the nominations to and operations of the court.",2,3,1,5,4,2,2,2,2,4,2,6,1,2,4,4,4,2,2,45.0,86.0,4,3,1,5,2,3,1,1,1,1,3,1,1,1,1974.0,48.0,3,6,4,2,5,3,1,.,51,3,2,1,1,10,3,2,2,2,1,2,2,2,1,1,3,5,2,5,1,1,2023-04-11 16:37:33.900000,2023-04-11 16:56:47.870000,2023-04-11 16:56:42.988000,1.18500518498952
2,2,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,2,.,.,1,2,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,Roe vs Wade,Brown vs Board of Education ,Plessy vs Ferguson ,Mapp vs Ohio ,Dred Scott vs Sandford,Gideon vs Wainwright ,Miranda vs Arizona ,Griswold vs Connecticut ,Bush vs Gore ,United States vs Nixon ,1,2,2,2,2,2,2,2,2,2,6,.,4,3,The Supreme Court has a prestigious reputation at this time.,1,5,1,3,3,2,2,2,2,4,5,6,4,1,5,5,5,3,1,63.0,65.0,5,5,1,2,2,3,2,2,1,.,.,1,2,1,1977.0,46.0,3,1,1,2,4,2,1,1,36,1,4,1,1,11,3,2,2,2,2,1,1,2,2,2,4,6,2,7,1,1,2023-04-11 16:27:57.938000,2023-04-11 16:57:46.730000,2023-04-11 16:57:43.915000,0.840296908022948
2,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,Roe vs wade,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,1,.,2,1,It is becoming too narrow minded,1,3,1,3,3,1,2,2,2,4,2,6,3,3,4,5,5,3,2,41.0,80.0,5,5,1,4,1,2,1,1,1,1,2,1,1,1,1963.0,60.0,3,3,3,1,6,4,1,2,36,1,1,1,5,13,3,2,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2023-04-11 16:39:25.576000,2023-04-11 16:58:57.400000,2023-04-11 16:58:53.112000,0.347317130334595
1,1,.,.,1,1,.,.,2,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,Roe v Wade,,,,,,,,,,1,2,2,2,2,1,1,2,2,3,5,.,.,.,Highly regarded,1,2,1,3,.,1,2,2,2,5,2,6,3,2,5,4,5,4,2,80.0,60.0,5,3,2,5,3,4,1,1,1,2,2,1,2,2,1973.0,50.0,3,1,1,2,4,2,1,1,45,3,2,1,1,4,1,2,2,2,1,2,2,2,1,2,1,2,1,1,12,1,2023-04-11 16:32:18.209000,2023-04-11 16:59:28.693000,2023-04-11 16:59:21.976000,1.63844872052735
1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,1,.,.,2,1,.,.,2,2,.,.,1,1,.,.,2,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,1,.,.,1,Roe vs Wade,Brown vs board of education,dred scott vs sanford,marbury vs madison,plessy vs ferguson,,,,,,2,2,2,2,2,2,1,2,2,3,5,.,.,.,it is leaning right at this time,2,3,1,5,.,2,2,2,2,4,2,5,3,2,4,4,4,2,2,60.0,71.0,5,3,2,2,2,3,1,1,1,2,1,1,2,2,1972.0,50.0,3,1,1,2,3,2,6,2,12,3,2,2,3,4,1,2,1,2,1,2,1,2,2,2,2,5,1,6,11,1,2023-04-11 16:46:00.706000,2023-04-11 17:00:02.995000,2023-04-11 16:59:58.462000,1.63844872052735
.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,2,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,1,2,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,2,2,2,2,2,1,1,2,2,1,1,.,3,2,Bias and discrimination,1,3,2,2,3,3,2,2,2,4,2,6,1,4,4,1,3,1,4,48.0,72.0,5,1,1,5,2,3,1,1,1,1,3,1,1,2,1950.0,72.0,4,2,2,2,3,2,5,2,9,1,3,2,5,5,1,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2023-04-11 16:39:51.148000,2023-04-11 17:00:18.319000,2023-04-11 17:00:17.775000,0.656687275865003
1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,2,2,2,2,2,2,2,2,2,3,4,.,.,.,Don’t know,3,3,3,3,.,4,1,3,1,1,3,5,3,3,3,3,3,3,3,50.0,50.0,3,3,4,5,4,6,2,2,2,.,.,2,6,2,1977.0,45.0,3,1,1,2,1,1,1,2,1,3,4,1,7,1,1,2,1,2,1,2,2,2,1,2,2,5,1,2,11,1,2023-04-10 23:42:05.492000,2023-04-11 17:00:49.646000,2023-04-11 17:00:45.734000,0.665744339917897
.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,1,Rie vs wadr,,,,,,,,,,2,2,2,1,1,1,1,2,2,2,7,.,3,3,Very poor right now. Too biased towards democrats,2,2,2,3,3,3,1,3,1,3,5,3,1,4,2,2,2,1,4,93.0,89.0,3,3,2,4,3,5,1,1,2,.,.,1,2,2,1962.0,61.0,3,1,1,2,5,3,6,2,12,3,2,2,5,9,2,2,2,2,1,2,2,2,1,2,1,4,2,1,1,2,2023-04-11 16:49:12.373000,2023-04-11 17:01:13.983000,2023-04-11 17:01:08.714000,1.26063032060764
2,1,.,.,2,1,.,.,2,1,.,.,2,1,.,.,1,2,.,.,1,2,.,.,1,1,.,.,1,1,.,.,1,2,.,.,1,2,.,.,2,1,.,.,1,2,.,.,2,1,.,.,1,2,.,.,1,Abortion Rights,,,,,,,,,,2,2,1,2,1,2,1,2,2,3,3,.,.,.,very bias and extremely conservative,2,3,2,3,.,1,2,2,2,4,2,5,3,5,1,1,1,2,4,50.0,93.0,2,1,3,3,2,3,1,1,1,1,3,1,1,2,1949.0,73.0,4,2,2,2,2,1,4,2,42,1,3,2,5,3,1,2,2,2,1,2,2,2,1,2,2,6,2,2,1,1,2023-04-11 16:40:26.528000,2023-04-11 17:01:13.618000,2023-04-11 17:01:08.555000,0.830747911302582
1,1,.,.,1,1,.,.,1,2,.,.,2,1,.,.,2,2,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,2,2,2,2,2,2,2,2,1,1,1,.,3,2,Not good too conservative,1,1,1,3,1,1,1,2,1,4,2,3,3,5,3,1,1,1,4,20.0,82.0,3,3,3,1,2,3,1,1,1,1,3,1,1,1,1964.0,59.0,3,2,2,2,3,2,5,2,6,4,1,2,6,2,1,2,2,2,2,1,2,2,1,2,1,6,1,7,1,1,2023-04-11 16:44:40.495000,2023-04-11 17:02:22.343000,2023-04-11 17:02:17.684000,0.842671217900269
2,2,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,1,.,.,1,Dred Scott Decision,Brown vs. Board of Education,Loving v. Virginia,,,,,,,,2,2,2,2,2,2,2,2,2,1,1,.,3,2,They're very conservative and are NOT open to any liberal ideals.,1,2,1,3,3,2,1,2,1,4,2,7,1,5,2,2,2,1,5,20.0,100.0,2,1,1,4,2,3,1,1,1,1,2,1,1,2,1970.0,52.0,3,2,2,2,4,2,1,1,28,3,2,1,2,4,1,2,2,2,2,1,2,2,1,2,2,4,2,1,2,1,2023-04-11 16:39:48.408000,2023-04-11 17:02:32.849000,2023-04-11 17:02:22.985000,0.704495793531525
1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,Us vs Heller,,,,,,,,,,2,2,2,2,2,1,1,2,2,3,4,.,.,.,Fair,1,4,2,4,.,1,2,2,2,4,2,6,2,2,5,4,5,5,2,61.0,55.0,5,5,2,5,2,3,1,1,1,2,2,1,2,1,1975.0,47.0,3,1,1,2,3,2,4,2,6,4,2,1,5,8,2,2,2,2,1,2,1,2,2,2,4,6,2,7,2,1,2023-04-11 16:45:21.564000,2023-04-11 17:02:42.113000,2023-04-11 17:02:41.596000,0.525714782252373
1,1,.,.,1,2,.,.,2,1,.,.,1,2,.,.,2,1,.,.,1,1,.,.,2,2,.,.,1,2,.,.,1,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,2,2,.,.,2,2,.,.,1,roe v wade,,,,,,,,,,1,1,2,1,2,1,2,1,2,2,7,.,2,2,"weak, watered down liberals",2,1,1,1,3,2,2,2,2,4,5,4,1,2,4,5,4,4,2,99.0,47.0,5,4,2,5,3,5,1,1,1,2,2,1,2,2,1959.0,63.0,3,1,1,2,3,2,1,2,37,3,3,1,5,2,1,2,2,2,1,2,2,2,1,2,1,5,1,1,1,1,2023-04-11 16:43:08.692000,2023-04-11 17:03:00.486000,2023-04-11 17:02:51.891000,1.13828967838672
1,1,.,.,1,1,.,.,2,2,.,.,2,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,2,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,1,roe v wade,plessy v fergusson,brown v board of education,,,,,,,,2,2,2,2,2,2,2,2,2,1,1,.,2,2,at this point the Supreme Court's reputation is kind of low,1,2,1,3,2,2,2,1,2,4,2,7,2,4,3,4,3,2,3,21.0,81.0,4,3,1,3,1,1,1,1,1,1,3,1,1,2,1949.0,73.0,4,2,2,2,6,4,4,2,24,3,2,1,5,11,3,2,2,2,1,2,2,1,2,2,2,5,2,1,2,1,2023-04-11 16:41:11.646000,2023-04-11 17:03:04.316000,2023-04-11 17:02:54.364000,0.608470192992489
2,2,.,.,1,1,.,.,1,1,.,.,2,2,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,1,1,.,.,2,2,.,.,2,2,.,.,1,1,.,.,2,2,.,.,1,1,.,.,2,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,__NA__,2,2,2,1,1,1,1,2,2,1,2,.,3,1,"The ""final say""/last resort ""when it comes to judgement",1,2,2,3,3,1,1,3,2,4,3,6,3,2,2,2,3,2,2,48.0,41.0,2,1,2,1,3,4,1,1,2,.,.,1,2,1,1971.0,52.0,3,1,1,2,2,1,1,2,13,3,4,1,2,8,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2023-04-11 16:38:08.269000,2023-04-11 17:03:30.696000,2023-04-11 17:03:27.839000,0.844991764803367
